customer_id,age,gender,income,years_member,offer_complete_status
3224,52,M,80000,4,1
3226,22,F,56000,5,0
3227,87,M,30000,5,1
3228,29,F,61000,5,1
3229,58,M,81000,4,1
3230,72,M,75000,5,0
3236,44,F,87000,5,0
3238,63,F,96000,5,1
3247,18,M,51000,4,1
3248,66,F,83000,4,0
3249,70,M,82000,5,1
3254,19,F,55000,5,1
3261,84,F,96000,5,1
3265,43,F,88000,5,1
3268,51,M,79000,5,0
3269,59,M,60000,6,0
3273,50,F,97000,5,1
3275,53,M,88000,4,0
3278,53,F,83000,6,1
3281,65,F,78000,7,1
3285,63,F,94000,5,1
3286,40,M,68000,7,1
3289,40,M,38000,7,1
3295,79,F,53000,4,1
3297,84,F,96000,5,1
3300,54,M,66000,7,1
3301,80,F,109000,5,1
3304,82,M,96000,4,0
3310,39,O,42000,4,1
3313,52,F,44000,4,1
3317,60,M,82000,5,0
3320,77,M,54000,5,1
3321,31,M,68000,5,1
3323,36,F,52000,5,1
3325,62,F,44000,8,1
3328,53,F,91000,7,1
3330,45,M,50000,5,1
3337,41,M,47000,7,1
3338,48,M,51000,4,1
3339,48,M,58000,4,1
3340,56,M,85000,5,1
3342,55,M,42000,5,0
3346,51,M,75000,5,1
3348,40,M,59000,5,0
3353,53,M,82000,4,1
3354,80,F,116000,5,1
3364,92,M,38000,4,0
3368,40,F,57000,5,1
3374,56,F,73000,5,1
3381,28,O,30000,5,1
3388,66,M,31000,6,1
3390,57,F,55000,5,0
3395,58,F,116000,4,1
3404,81,M,76000,4,0
3405,78,M,62000,8,0
3406,31,M,51000,4,0
3408,76,M,58000,4,0
3413,67,M,87000,5,0
3415,73,M,80000,6,1
3427,33,M,64000,5,1
3428,66,M,35000,4,1
3439,60,F,86000,5,0
3442,91,F,89000,4,1
3445,79,M,47000,7,1
3451,52,F,68000,6,1
3452,48,F,72000,5,0
3453,37,M,74000,5,1
3456,55,M,87000,7,0
3458,53,F,55000,4,1
3465,63,M,32000,4,0
3467,21,F,39000,7,1
3468,52,F,112000,6,1
3478,64,F,30000,4,1
3483,40,F,56000,5,1
3486,60,M,31000,8,1
3488,56,M,37000,4,0
3489,47,M,58000,5,1
3496,61,M,98000,5,1
3498,47,M,39000,4,1
3500,51,F,77000,4,0
3508,57,F,34000,6,0
3518,58,F,75000,5,0
3520,54,M,64000,5,1
3521,59,F,53000,4,1
3531,52,F,51000,5,0
3533,54,F,75000,5,1
3534,81,F,57000,5,1
3535,64,F,72000,4,0
3536,65,M,78000,7,1
3537,65,M,74000,4,0
3538,29,M,65000,8,1
3539,33,M,44000,5,1
3540,74,M,61000,4,0
3541,64,M,44000,5,1
3542,50,M,89000,5,0
3544,44,F,72000,6,1
3546,77,F,46000,4,1
3547,64,M,48000,4,1
3549,56,M,64000,5,1
3550,73,M,67000,5,1
3552,43,M,45000,4,0
3555,40,F,38000,4,1
3571,80,M,58000,7,1
3572,59,M,87000,4,0
3574,88,M,62000,6,1
3575,73,M,54000,5,0
3578,56,M,50000,5,1
3581,48,F,71000,5,0
3586,72,M,92000,4,1
3587,75,F,115000,5,1
3588,25,M,61000,5,1
3594,73,F,53000,5,1
3597,22,M,57000,5,1
3601,58,F,73000,5,1
3607,58,M,39000,8,1
3608,49,F,87000,5,1
3611,55,F,44000,5,1
3614,90,M,38000,4,0
3624,83,F,58000,5,1
3626,35,F,45000,7,1
3631,69,F,85000,6,1
3632,67,M,38000,6,1
3635,23,M,42000,4,0
3641,42,M,68000,6,0
3642,27,M,32000,6,0
3644,43,M,34000,5,0
3648,70,M,79000,5,0
3649,67,F,65000,7,1
3650,71,M,69000,4,1
3655,72,M,48000,5,1
3656,58,M,54000,9,1
3658,45,M,86000,8,1
3661,45,M,62000,4,1
3664,56,M,56000,6,1
3671,53,F,65000,5,1
3674,83,F,107000,6,1
3680,55,M,62000,4,1
3684,36,F,35000,5,1
3686,54,F,55000,5,0
3694,35,M,35000,6,1
3695,58,M,61000,6,1
3704,66,F,87000,6,1
3705,60,F,65000,5,1
3706,51,M,75000,5,1
3714,70,F,71000,4,0
3716,57,M,95000,5,1
3719,69,F,53000,6,1
3721,62,M,64000,6,1
3723,21,M,60000,5,1
3725,82,F,73000,4,0
3732,49,F,51000,4,0
3738,44,M,49000,5,1
3739,30,M,31000,4,0
3746,64,F,80000,6,1
3752,49,M,67000,5,1
3753,70,M,93000,8,1
3754,71,F,97000,6,1
3759,48,M,32000,5,1
3762,58,M,79000,6,1
3763,60,M,66000,5,1
3764,85,F,80000,4,1
3766,54,M,51000,5,0
3772,92,F,87000,5,1
3773,65,F,80000,4,0
3780,32,M,68000,5,1
3781,54,M,71000,5,1
3789,58,M,54000,5,1
3791,56,F,90000,4,1
3792,44,F,53000,5,1
3794,33,M,72000,5,1
3799,55,M,32000,5,1
3804,62,M,52000,5,0
3805,84,F,100000,5,1
3813,47,F,41000,7,1
3814,50,M,46000,4,1
3816,26,F,41000,5,1
3819,90,F,89000,5,1
3820,60,F,97000,5,0
3821,51,F,85000,5,1
3822,40,M,50000,5,1
3825,37,M,64000,5,0
3827,50,F,55000,4,0
3833,61,F,115000,5,1
3838,70,M,84000,5,1
3840,94,F,31000,6,1
3841,46,M,50000,5,0
3842,69,F,48000,6,1
3845,51,F,43000,4,0
3846,48,F,54000,5,1
3851,60,M,83000,5,0
3853,24,M,53000,4,0
3856,26,F,57000,5,1
3857,26,M,62000,4,0
3859,73,M,41000,9,0
3860,48,M,72000,6,1
3864,49,M,50000,6,1
3866,54,M,57000,5,0
3869,49,M,39000,5,1
3873,67,F,43000,5,0
3877,53,F,110000,4,1
3878,61,F,87000,7,0
3880,51,F,114000,6,1
3882,63,M,38000,6,1
3899,41,M,97000,5,1
3901,61,M,55000,8,0
3902,46,M,53000,6,1
3908,69,F,75000,5,1
3909,28,M,50000,7,0
3910,67,M,79000,6,1
3911,41,F,50000,5,1
3912,78,F,99000,5,1
3916,52,O,60000,5,1
3917,62,F,57000,6,1
3919,74,F,86000,6,1
3920,25,M,60000,7,1
3923,52,M,97000,5,0
3925,54,F,36000,4,1
3927,65,M,55000,4,0
3928,48,M,37000,5,1
3930,33,M,73000,4,0
3934,66,M,65000,4,0
3935,31,M,44000,7,1
3940,50,F,91000,4,1
3950,34,M,64000,6,1
3959,61,M,59000,4,0
3965,72,F,91000,5,1
3966,52,M,68000,5,1
3969,48,M,87000,7,1
3970,66,M,72000,5,1
3974,64,M,88000,4,1
3976,39,M,71000,5,1
3980,38,F,38000,5,1
3985,69,M,72000,5,1
3993,64,F,84000,7,1
3994,67,F,102000,5,1
3995,55,M,52000,5,0
3997,46,M,39000,7,0
3999,28,F,59000,5,1
4000,51,M,81000,5,1
4009,46,M,63000,4,1
4011,40,M,59000,4,1
4013,59,M,38000,6,1
4014,39,F,32000,6,1
4022,28,F,62000,5,1
4025,53,O,97000,6,1
4027,37,F,57000,6,1
4031,33,M,44000,4,1
4033,81,M,73000,7,1
4045,63,F,108000,5,0
4046,42,M,57000,8,1
4049,53,M,81000,5,1
4050,31,M,35000,6,1
4056,74,F,104000,4,1
4057,64,F,102000,7,0
4059,67,F,86000,5,1
4061,85,F,96000,5,1
4063,24,F,56000,4,1
4064,40,F,61000,6,0
4067,59,M,105000,5,1
4069,51,M,61000,7,1
4072,65,F,87000,7,1
4076,71,M,64000,4,1
4078,57,M,65000,9,1
4079,47,F,33000,5,1
4080,55,F,103000,5,1
4082,23,F,61000,6,1
4086,80,M,71000,5,1
4088,48,M,37000,4,0
4095,50,M,66000,9,1
4096,26,F,54000,4,1
4097,61,F,84000,5,0
4099,22,F,52000,6,1
4103,37,M,52000,6,1
4105,20,O,61000,7,1
4107,60,F,58000,5,1
4109,85,M,70000,5,0
4110,44,M,77000,5,0
4113,55,M,108000,5,1
4119,64,M,74000,4,0
4120,44,F,72000,5,1
4124,90,F,57000,4,1
4125,38,M,86000,5,0
4127,91,F,74000,4,1
4128,78,F,36000,9,1
4132,39,F,55000,8,1
4137,49,F,45000,4,0
4138,43,F,33000,5,1
4140,40,M,70000,6,1
4151,55,M,56000,4,1
4153,66,M,52000,8,1
4154,58,F,76000,4,0
4157,72,F,57000,9,0
4162,42,M,97000,6,1
4163,38,F,43000,7,1
4169,55,O,90000,5,1
4170,57,M,118000,5,1
4171,54,M,71000,5,1
4182,58,M,61000,4,0
4192,51,F,54000,9,1
4193,74,F,58000,4,1
4194,62,M,57000,4,0
4196,32,F,53000,6,1
4208,18,F,73000,5,1
4209,24,M,71000,4,0
4211,66,F,113000,6,1
4214,60,F,116000,5,1
4219,21,F,49000,5,1
4220,56,F,98000,4,1
4221,53,M,56000,4,0
4222,86,F,95000,5,1
4232,41,F,55000,7,1
4234,25,F,45000,5,1
4235,51,M,62000,5,1
4237,45,M,99000,5,0
4239,65,M,58000,4,1
4240,63,M,89000,7,0
4241,93,M,35000,5,1
4245,26,M,67000,4,1
4246,71,M,51000,4,0
4255,71,F,82000,6,1
4257,83,F,97000,6,0
4259,29,F,68000,5,1
4260,88,F,92000,5,1
4261,27,F,58000,4,1
4263,46,F,51000,4,1
4265,34,M,37000,5,1
4267,69,M,106000,5,1
4268,85,M,33000,5,0
4272,52,F,34000,4,0
4276,64,F,94000,5,1
4278,100,M,98000,7,1
4296,21,M,41000,5,1
4303,69,F,71000,6,1
4309,75,F,67000,5,1
4310,26,M,49000,4,0
4311,73,M,72000,5,0
4313,28,M,37000,4,0
4319,60,F,83000,4,0
4322,70,M,74000,7,1
4324,24,F,68000,5,1
4327,60,M,79000,6,1
4331,56,F,38000,5,1
4343,68,F,82000,4,1
4344,50,M,56000,7,1
4346,66,M,70000,4,0
4349,83,M,97000,5,1
4357,27,F,66000,6,0
4358,76,M,92000,4,1
4359,60,F,100000,6,0
4360,64,M,68000,7,1
4364,74,M,57000,5,1
4365,56,F,59000,5,0
4366,58,M,39000,4,0
4368,46,M,68000,6,1
4371,20,M,37000,8,1
4372,58,M,57000,4,0
4375,62,M,42000,5,1
4377,51,M,54000,5,0
4378,75,F,34000,5,1
4385,58,F,115000,5,1
4387,48,F,85000,6,1
4392,67,M,106000,5,1
4394,99,F,85000,7,1
4406,93,M,52000,5,1
4408,53,M,53000,5,1
4411,78,F,115000,6,0
4412,38,F,61000,5,0
4413,76,M,36000,5,1
4416,49,M,107000,6,1
4417,51,M,60000,7,1
4422,49,M,44000,5,0
4424,58,M,87000,4,0
4425,56,F,104000,6,1
4426,51,M,55000,4,0
4428,52,F,97000,9,1
4431,46,M,79000,4,0
4432,51,F,77000,6,1
4434,57,M,42000,5,0
4436,52,F,40000,5,1
4437,72,F,92000,6,1
4439,62,M,89000,5,1
4442,51,F,57000,5,1
4443,55,O,69000,5,0
4446,65,F,43000,6,1
4447,38,F,38000,5,1
4448,73,M,52000,5,1
4452,58,M,110000,5,1
4455,64,M,56000,7,1
4458,43,M,72000,7,1
4460,48,M,32000,6,1
4461,78,M,55000,7,0
4465,21,F,42000,4,1
4469,43,M,93000,4,1
4472,63,M,49000,6,1
4473,30,F,75000,5,1
4475,50,M,88000,8,1
4478,28,F,55000,5,1
4479,36,M,67000,4,1
4480,78,M,44000,4,1
4482,52,F,65000,4,1
4483,92,M,48000,5,0
4486,42,M,38000,4,0
4487,93,F,70000,5,1
4489,60,M,34000,6,1
4498,39,F,50000,5,0
4499,56,F,52000,6,1
4500,87,F,62000,7,1
4501,57,O,98000,5,1
4505,94,M,50000,7,0
4506,81,F,101000,5,1
4510,26,F,41000,4,0
4511,42,M,44000,7,1
4512,71,M,65000,4,1
4519,77,M,94000,7,1
4521,61,M,65000,8,1
4522,60,F,59000,7,1
4527,56,F,82000,5,1
4535,64,F,76000,7,1
4538,88,F,56000,5,1
4541,74,M,80000,4,1
4542,66,F,78000,4,1
4543,76,F,82000,6,1
4544,43,M,37000,4,1
4546,73,F,99000,5,1
4554,38,M,39000,5,1
4556,60,M,81000,4,1
4558,39,M,98000,4,0
4562,65,M,88000,4,1
4568,58,M,102000,6,1
4578,32,M,59000,7,1
4580,74,M,100000,5,1
4583,41,M,30000,7,0
4586,70,M,31000,9,1
4590,42,F,61000,5,1
4593,80,F,35000,5,0
4595,78,M,50000,5,1
4599,42,M,58000,6,1
4604,55,F,74000,4,1
4612,38,M,32000,5,0
4618,50,M,74000,5,1
4625,69,M,103000,5,1
4627,25,M,49000,5,1
4628,66,M,80000,6,0
4639,39,M,66000,4,0
4644,54,F,48000,7,0
4645,72,F,45000,7,1
4647,42,F,48000,9,1
4650,81,M,69000,5,1
4651,36,M,43000,5,0
4653,51,F,81000,7,0
4660,40,M,41000,4,0
4662,61,M,59000,9,1
4666,55,M,50000,4,1
4672,43,F,67000,7,1
4674,59,M,105000,5,1
4675,59,M,57000,4,0
4677,65,M,50000,5,1
4678,36,F,92000,6,1
4681,73,M,85000,5,1
4685,51,M,75000,6,1
4686,80,F,77000,8,1
4688,25,F,67000,5,1
4692,51,M,77000,5,0
4695,83,F,73000,4,1
4704,43,F,58000,7,1
4706,57,F,54000,6,1
4711,67,M,79000,5,1
4714,46,F,73000,4,0
4715,91,M,89000,6,0
4716,78,F,67000,5,1
4718,59,F,44000,6,1
4719,46,M,58000,5,0
4723,40,F,96000,6,1
4724,51,M,49000,4,0
4730,41,M,58000,6,1
4731,50,M,58000,8,1
4734,30,M,45000,4,0
4735,53,M,64000,5,1
4741,51,M,66000,7,1
4748,18,M,41000,5,0
4756,80,F,83000,6,1
4757,56,F,62000,6,1
4759,61,M,59000,5,1
4760,76,F,33000,6,1
4762,44,M,35000,4,0
4763,61,M,33000,4,0
4769,50,M,113000,5,0
4770,25,F,34000,4,0
4771,77,F,71000,5,1
4772,67,M,41000,4,0
4774,44,M,31000,5,1
4781,80,M,55000,9,1
4784,65,F,75000,6,1
4786,44,M,55000,7,1
4793,63,F,76000,5,1
4795,64,M,95000,7,1
4796,53,M,62000,4,1
4801,60,F,118000,5,1
4803,66,M,79000,4,0
4804,42,F,61000,4,0
4812,86,M,62000,5,0
4814,81,M,85000,6,1
4822,53,F,90000,7,1
4826,74,F,91000,6,0
4828,42,F,71000,7,1
4832,67,F,82000,6,1
4837,52,F,92000,7,1
4839,43,F,60000,5,1
4842,56,M,68000,5,0
4843,69,M,75000,7,1
4848,80,F,100000,5,1
4849,63,M,74000,4,0
4852,56,M,54000,4,0
4855,58,M,100000,7,0
4859,72,F,104000,7,1
4860,54,M,74000,5,1
4863,23,M,71000,8,1
4864,63,M,62000,5,0
4868,29,M,40000,5,1
4870,52,M,81000,5,1
4871,65,M,71000,5,1
4873,36,M,38000,4,1
4875,61,F,113000,4,0
4884,40,M,49000,5,0
4886,26,M,65000,4,0
4887,67,M,88000,6,1
4889,30,M,42000,5,0
4893,42,M,32000,5,0
4899,37,M,59000,5,1
4900,41,M,50000,6,1
4905,54,M,70000,6,1
4906,41,M,34000,7,1
4907,83,F,73000,7,1
4909,72,M,64000,6,1
4910,21,M,35000,4,0
4912,65,M,87000,7,0
4913,60,M,33000,6,1
4915,49,M,53000,6,1
4916,51,F,56000,6,1
4917,57,F,110000,6,1
4924,38,F,48000,4,0
4926,73,M,45000,9,1
4928,67,M,91000,5,0
4929,57,F,84000,5,1
4931,61,M,65000,6,1
4933,50,F,65000,5,1
4935,24,M,39000,5,0
4936,29,F,33000,6,1
4937,90,F,78000,7,1
4944,57,O,91000,5,1
4945,63,M,60000,4,1
4946,63,F,92000,7,0
4947,56,M,63000,6,1
4950,80,M,112000,4,0
4959,47,F,42000,5,1
4960,58,M,78000,4,0
4962,60,M,52000,6,1
4965,49,M,41000,4,0
4966,49,M,68000,4,0
4969,50,F,87000,4,0
4971,52,F,64000,6,0
4973,45,F,42000,4,1
4979,67,F,56000,5,0
4980,70,F,81000,6,1
4986,75,F,99000,5,1
4987,27,M,55000,5,0
4989,38,M,35000,4,1
4990,89,M,119000,6,1
4991,73,F,56000,8,1
4995,51,F,92000,7,0
5001,67,F,85000,5,1
5003,71,M,73000,5,1
5009,49,M,33000,8,1
5014,73,F,55000,7,1
5018,57,M,55000,8,1
5021,25,M,45000,4,0
5022,60,F,69000,5,1
5026,69,O,46000,4,1
5027,29,M,50000,5,1
5034,63,F,34000,6,1
5035,30,M,49000,6,1
5036,26,F,48000,5,1
5038,25,M,32000,5,1
5046,54,M,113000,6,1
5049,55,M,62000,7,1
5051,21,F,36000,7,0
5053,40,M,59000,6,1
5061,67,M,66000,5,0
5063,35,F,41000,5,1
5065,62,F,99000,6,1
5071,82,O,46000,5,0
5072,67,M,65000,5,1
5075,63,F,79000,5,1
5076,90,F,119000,6,1
5078,71,M,53000,5,0
5079,22,M,53000,5,0
5084,53,F,100000,6,1
5087,43,F,60000,4,1
5091,40,M,69000,6,1
5092,64,F,66000,4,0
5093,42,M,32000,8,1
5102,53,F,44000,6,1
5110,36,M,56000,6,1
5113,64,M,57000,4,0
5118,43,F,84000,5,1
5119,89,M,88000,4,0
5122,65,F,102000,5,1
5123,43,F,67000,6,1
5131,33,F,35000,4,0
5137,52,F,97000,5,1
5138,38,F,84000,5,0
5140,50,F,82000,5,1
5142,27,M,55000,5,1
5143,58,F,88000,6,1
5145,61,F,106000,6,1
5147,46,M,32000,6,1
5150,38,M,64000,6,1
5152,55,M,85000,4,1
5156,55,M,57000,4,1
5157,60,M,63000,4,0
5160,77,F,51000,5,0
5164,68,O,57000,5,1
5167,26,M,40000,4,0
5173,58,M,62000,4,0
5180,37,F,45000,4,0
5181,58,F,70000,6,1
5188,77,M,50000,5,1
5194,57,F,90000,4,0
5195,42,F,45000,5,1
5196,47,M,31000,5,1
5199,47,M,68000,5,1
5206,80,M,89000,4,1
5208,74,F,84000,7,1
5211,20,M,31000,4,1
5216,84,M,95000,6,1
5217,21,M,59000,4,0
5218,64,M,51000,5,0
5222,42,M,61000,5,1
5224,70,F,36000,5,1
5226,49,M,77000,8,1
5230,56,F,54000,7,1
5231,20,M,40000,9,1
5232,60,M,71000,7,1
5249,59,M,73000,5,1
5250,65,F,72000,6,1
5253,53,M,81000,4,0
5258,56,M,66000,4,0
5262,48,M,83000,6,1
5263,73,M,97000,6,1
5264,61,F,33000,5,1
5266,53,F,43000,5,1
5268,76,M,39000,5,0
5269,58,M,86000,6,1
5271,60,M,45000,6,0
5277,56,M,88000,4,0
5287,37,M,49000,5,0
5289,67,F,62000,4,0
5296,44,M,38000,4,0
5300,40,F,61000,6,1
5306,33,F,51000,5,0
5316,63,M,31000,4,0
5317,48,F,56000,5,1
5322,28,M,40000,9,1
5330,27,M,45000,5,1
5338,45,M,54000,8,1
5346,61,M,55000,6,1
5351,53,F,87000,5,1
5353,53,M,86000,7,1
5355,66,M,90000,6,1
5357,59,F,89000,6,1
5359,75,F,71000,5,1
5363,74,F,31000,5,0
5366,34,M,68000,5,1
5367,59,M,64000,6,1
5370,53,F,73000,4,0
5377,61,F,58000,6,1
5383,54,F,85000,4,0
5395,58,M,60000,6,0
5399,61,O,98000,6,1
5403,47,M,74000,4,1
5411,27,F,33000,5,0
5412,75,F,86000,7,1
5415,69,F,112000,7,1
5417,51,F,72000,6,1
5419,63,M,46000,8,1
5428,62,M,41000,4,1
5432,65,M,36000,5,1
5435,76,M,111000,6,1
5439,56,F,69000,5,1
5443,57,F,98000,4,1
5445,20,M,33000,4,1
5452,62,F,88000,5,0
5453,55,F,71000,5,1
5456,57,M,60000,5,1
5457,18,M,47000,6,1
5467,58,M,38000,5,0
5472,35,M,48000,5,1
5474,23,M,74000,5,1
5476,18,F,53000,9,1
5479,62,M,55000,7,1
5481,97,F,52000,5,1
5484,71,M,47000,8,0
5485,30,F,66000,4,1
5486,39,M,71000,5,1
5487,65,F,66000,6,1
5489,44,F,100000,6,1
5495,71,F,85000,4,0
5496,26,F,41000,6,1
5497,36,F,35000,4,1
5499,49,F,53000,6,1
5500,38,M,50000,4,0
5503,45,M,68000,6,1
5513,60,F,78000,4,0
5514,53,F,87000,6,1
5515,81,F,94000,8,1
5521,58,M,67000,8,1
5523,34,M,32000,4,1
5524,67,M,84000,5,1
5525,83,M,71000,6,1
5526,22,F,64000,5,1
5527,55,M,57000,4,0
5536,47,M,62000,6,1
5539,50,F,63000,6,0
5542,37,M,56000,4,1
5543,53,M,87000,7,1
5545,34,M,52000,7,1
5548,68,M,44000,7,1
5554,22,F,37000,7,1
5555,59,F,93000,4,1
5562,46,F,81000,5,0
5564,62,F,78000,5,1
5568,37,M,49000,5,0
5573,92,M,60000,7,1
5575,57,F,74000,5,0
5577,58,M,96000,5,1
5586,20,F,35000,5,1
5587,72,M,117000,7,1
5588,80,M,75000,5,0
5589,33,M,32000,8,0
5591,42,M,95000,4,0
5592,53,F,71000,5,0
5594,63,M,86000,5,1
5595,68,M,87000,5,1
5599,49,F,111000,4,1
5600,55,M,76000,4,0
5601,76,F,103000,5,0
5604,39,F,80000,4,0
5612,25,F,54000,6,1
5614,70,F,92000,4,1
5618,56,F,96000,4,1
5621,22,M,60000,8,1
5627,66,M,82000,8,1
5628,51,F,87000,5,1
5637,50,M,53000,5,1
5638,55,M,59000,6,1
5639,57,M,58000,7,0
5645,44,F,34000,5,1
5646,69,M,72000,5,1
5648,39,M,40000,5,0
5649,22,F,54000,5,0
5653,20,M,45000,5,1
5660,58,F,92000,6,1
5664,49,F,100000,6,1
5665,54,M,73000,5,1
5678,66,F,52000,4,0
5684,69,F,64000,5,1
5685,41,M,98000,9,1
5687,64,M,34000,6,1
5688,66,M,77000,7,1
5691,58,F,77000,5,0
5692,59,F,98000,6,1
5693,64,M,84000,5,1
5694,51,M,42000,4,1
5695,25,M,30000,4,1
5697,78,F,80000,7,0
5698,89,M,57000,7,1
5700,80,F,74000,5,1
5702,43,M,39000,6,1
5705,74,O,65000,4,0
5706,54,F,99000,7,1
5707,46,F,33000,5,1
5710,80,M,48000,4,0
5711,69,F,62000,6,1
5714,53,M,55000,7,1
5715,45,F,75000,4,0
5716,40,M,35000,4,1
5717,45,M,52000,4,1
5720,79,F,76000,4,1
5726,83,F,115000,7,1
5728,47,F,34000,4,0
5729,64,F,72000,5,1
5733,20,F,49000,5,1
5734,21,F,50000,4,0
5735,47,M,46000,5,1
5737,19,F,65000,4,0
5740,79,M,105000,6,1
5746,42,M,36000,5,1
5747,77,M,92000,5,1
5752,46,F,43000,5,1
5754,49,M,74000,7,0
5755,72,M,52000,5,0
5756,60,M,77000,5,1
5757,74,M,101000,6,1
5760,37,M,53000,7,1
5768,66,M,38000,5,0
5769,50,F,69000,5,1
5772,51,F,73000,6,1
5773,70,F,108000,6,0
5777,76,M,76000,6,1
5778,23,M,32000,7,1
5779,71,F,96000,5,1
5780,63,F,80000,5,1
5784,59,F,97000,4,1
5790,44,M,71000,6,1
5791,61,F,78000,6,0
5792,67,M,39000,4,1
5794,22,M,33000,4,0
5797,94,F,86000,6,1
5806,50,M,51000,5,1
5811,52,F,46000,5,1
5814,61,M,71000,6,0
5816,66,F,105000,5,0
5819,77,M,72000,6,1
5821,34,M,48000,5,1
5822,52,M,80000,4,0
5823,36,M,46000,5,1
5827,22,M,30000,4,1
5830,59,F,87000,4,1
5831,80,M,76000,8,1
5834,51,M,73000,6,1
5837,67,F,60000,6,1
5843,62,F,41000,4,1
5846,48,M,64000,4,0
5847,60,O,57000,4,0
5850,48,M,45000,4,0
5853,74,M,78000,6,1
5856,43,M,86000,9,1
5857,48,M,71000,5,1
5858,53,F,92000,6,0
5861,83,M,49000,4,0
5862,56,F,49000,5,1
5865,23,M,37000,5,1
5869,26,M,55000,4,0
5873,52,F,65000,6,0
5875,56,M,73000,5,1
5878,91,M,64000,4,0
5880,61,M,34000,6,1
5884,23,M,35000,4,0
5887,44,M,67000,5,1
5893,57,M,57000,5,1
5897,50,M,71000,4,1
5899,60,M,92000,7,1
5901,56,M,37000,8,1
5903,68,F,81000,4,0
5904,58,F,59000,5,0
5906,40,M,51000,6,1
5911,57,F,53000,6,1
5912,69,M,63000,5,1
5913,49,F,93000,6,1
5914,20,F,66000,6,1
5915,84,M,48000,4,0
5923,73,M,51000,8,1
5925,52,M,68000,4,1
5926,60,F,52000,5,1
5928,45,M,51000,6,1
5929,44,M,51000,8,1
5933,51,M,76000,7,1
5934,80,M,73000,5,0
5941,23,M,41000,8,1
5946,28,M,45000,5,0
5961,28,F,65000,5,1
5962,27,F,53000,6,1
5967,21,F,54000,5,1
5968,44,M,45000,5,1
5969,61,M,62000,5,1
5971,50,F,34000,5,1
5973,84,O,51000,6,1
5977,70,M,82000,4,0
5979,53,M,37000,6,1
5981,56,F,89000,5,1
5986,29,M,31000,6,1
5989,72,M,83000,5,1
5996,60,F,102000,5,1
5998,50,M,89000,4,0
5999,58,F,59000,5,1
6002,47,M,45000,5,0
6003,50,F,53000,6,1
6007,55,M,93000,5,1
6008,29,F,37000,7,1
6009,52,M,106000,5,1
6011,43,F,97000,4,0
6012,67,M,75000,4,0
6015,57,F,76000,6,1
6016,79,M,99000,4,1
6020,60,M,105000,7,1
6022,34,M,48000,7,1
6023,71,F,61000,5,1
6024,61,M,32000,4,0
6025,76,F,118000,6,1
6027,56,F,73000,6,1
6028,53,F,100000,7,1
6029,37,F,74000,6,1
6030,40,M,66000,4,0
6031,61,M,92000,4,1
6041,80,F,70000,5,1
6043,25,M,66000,6,1
6044,72,M,50000,5,1
6046,65,M,76000,5,1
6049,67,F,80000,4,1
6050,50,M,110000,5,1
6055,68,F,93000,6,0
6056,97,M,73000,5,1
6058,56,F,59000,4,1
6059,71,M,52000,4,0
6062,100,F,70000,4,0
6065,41,M,31000,5,1
6066,47,F,69000,6,1
6068,73,F,110000,5,1
6074,51,M,49000,7,1
6075,76,M,45000,5,1
6079,46,F,52000,5,1
6083,42,M,72000,7,1
6084,43,F,60000,6,1
6087,62,F,79000,5,1
6090,52,M,55000,6,1
6092,71,F,88000,5,1
6095,57,M,106000,7,1
6098,72,M,61000,5,0
6102,67,F,67000,5,1
6110,55,M,71000,4,1
6112,61,M,97000,4,1
6113,60,M,91000,6,1
6118,54,F,71000,4,1
6119,63,M,51000,4,0
6125,52,O,92000,4,0
6130,52,M,96000,4,1
6139,43,M,75000,4,0
6147,36,F,65000,5,1
6148,47,F,58000,4,0
6150,50,M,51000,5,1
6151,42,M,54000,5,1
6152,40,F,75000,6,0
6154,47,M,41000,5,1
6159,67,M,85000,7,1
6164,76,F,47000,4,0
6165,52,M,69000,5,1
6168,73,F,101000,7,1
6173,36,M,52000,6,1
6174,59,F,78000,6,1
6177,63,M,54000,8,1
6179,50,M,41000,8,0
6181,47,F,68000,7,1
6188,66,F,61000,5,1
6190,47,M,55000,6,1
6196,63,M,65000,5,1
6200,40,M,31000,8,1
6204,51,M,50000,7,1
6205,31,F,47000,5,0
6207,34,M,38000,5,1
6210,70,M,30000,5,1
6215,67,F,87000,4,0
6221,64,M,51000,4,1
6225,19,M,50000,4,0
6231,44,M,77000,4,0
6232,58,M,64000,5,0
6235,74,M,53000,7,1
6238,58,F,89000,4,0
6240,55,F,79000,4,0
6243,46,M,53000,5,0
6245,26,F,45000,5,1
6250,38,M,44000,7,1
6252,68,F,57000,5,1
6257,51,F,93000,4,1
6258,23,M,30000,5,1
6259,60,M,56000,5,0
6260,62,M,91000,5,0
6264,25,M,53000,5,0
6265,58,M,60000,5,1
6266,37,M,66000,8,1
6267,56,F,86000,4,1
6271,49,F,59000,6,1
6272,69,M,48000,5,1
6273,52,M,74000,4,0
6274,99,M,108000,4,1
6276,62,F,62000,5,1
6279,54,M,62000,6,0
6281,63,M,39000,5,1
6282,57,F,81000,4,0
6283,68,M,84000,7,1
6285,74,M,33000,5,1
6286,55,F,41000,6,1
6287,19,M,33000,7,1
6289,22,M,57000,4,0
6292,45,M,57000,7,1
6297,58,F,64000,7,1
6299,63,F,55000,4,1
6303,67,F,86000,4,1
6304,37,M,57000,7,1
